ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Tenure_Days,Total_Spending,Total_Purchases,Average_Ticket,Total_Dependents,Accepted_Campaigns_Total,Campaign_Total_Contacts,Campaign_Total_Accepted,Value_Segment,Family_Segment,Income_Segment,Spending_Segment,Dependent_Composition,Marital_Status_Grouped,Dominant_Channel,Channel_Segment,Dominant_Category,Web_Purchase_Visit_Ratio,Tenure_Group,Is_Premium,Is_High_Income_Low_Spending,Is_Multichannel,Is_Web_Curious,Is_Discount_Sensitive,Is_Loyal,Is_Early_High_Value,Is_Cold,Strategic_Tags,Primary_Strategic_Segment,PCA_PC1,PCA_PC2
6097,1959,Graduation,Single,50664.0,1,1,2013-01-16,64,313,8,104,6,4,126,9,8,1,6,9,0,0,0,0,0,0,3,11,0,55,529,561,15,37.4,2,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto medio-alto,Niños y adolescentes,Sin pareja reportada,Web,Multicanal,Vinos,0.8888888888888888,Estable,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,0.8013385771453674,-1.3253442183396476
7019,1963,Graduation,Together,54414.0,1,1,2013-01-23,49,109,18,16,24,26,18,4,3,1,5,4,0,0,0,0,0,0,3,11,0,51,522,211,9,23.444444444444443,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Niños y adolescentes,En pareja,Tienda,Multicanal,Vinos,0.75,Estable,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,-0.047981469737454666,-0.3730185531882959
7408,1952,PhD,Married,54549.0,0,1,2014-03-03,8,216,2,6,0,0,9,2,5,1,4,7,0,0,0,0,0,0,3,11,0,62,118,233,10,23.3,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con adolescentes,En pareja,Web,Multicanal,Vinos,0.7142857142857143,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,0.3506752925802589,1.1635004544257588
8041,1971,PhD,Widow,47111.0,0,1,2012-09-08,35,595,71,153,120,112,41,6,3,2,10,9,0,0,0,0,0,0,3,11,0,43,659,1092,15,72.8,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto alto,Con adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,0.3333333333333333,Leal,False,False,True,False,True,True,False,False,Leal | Sensible a descuentos | Multicanal,Leal,0.656859088140715,-2.0148583195857657
252,1963,PhD,Divorced,41003.0,0,0,2013-03-17,11,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,3,11,0,51,469,601,16,37.5625,0,0,2240,334,Resto,Sin dependientes,Ingreso medio,Gasto medio-alto,Sin dependientes,Sin pareja reportada,Tienda,Multicanal,Carnes,1.0,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,0.4498965646200383,-0.3835019180985574
9986,1982,Graduation,Together,19444.0,1,0,2014-02-22,8,16,0,23,3,2,10,3,4,1,2,7,0,0,0,0,0,0,3,11,1,32,127,54,7,7.714285714285714,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Con niños,En pareja,Web,Multicanal,Carnes,0.5714285714285714,Nuevo,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,2.0379210358233997,1.3454258860948842
3276,1976,2n Cycle,Together,36301.0,1,0,2013-10-25,53,11,12,35,3,5,12,1,3,0,3,7,0,0,0,0,0,0,3,11,0,38,247,78,6,13.0,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Con niños,En pareja,Empate,Multicanal,Carnes,0.42857142857142855,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,1.4227493676276977,0.5339511650372258
3859,1947,PhD,Together,73059.0,0,1,2013-08-31,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,3,11,0,67,302,1095,25,43.8,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso alto,Gasto alto,Con adolescentes,En pareja,Tienda,Multicanal,Carnes,2.25,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-1.7418092862059746,0.14359475021377696
3570,1969,PhD,Together,42731.0,1,0,2013-10-21,64,159,2,51,6,2,24,3,4,1,5,5,0,0,0,0,0,0,3,11,0,45,251,244,10,24.4,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con niños,En pareja,Tienda,Multicanal,Vinos,0.8,Reciente,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,0.5003426102748826,0.637452121980971
3783,1959,PhD,Married,52854.0,1,1,2014-03-24,43,105,0,10,0,1,0,2,2,1,4,5,0,0,0,0,0,0,3,11,0,55,97,116,7,16.571428571428573,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Niños y adolescentes,En pareja,Tienda,Multicanal,Vinos,0.4,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,0.13374348464410007,1.4357215610301746
10207,1978,Graduation,Together,22775.0,1,0,2013-06-19,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,36,375,15,3,5.0,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Con niños,En pareja,Tienda,Multicanal,Carnes,0.125,Estable,False,False,True,True,False,False,False,False,Web curioso | Multicanal,Web curioso,2.1883723700020083,-0.02245254043226343
10906,1948,PhD,Together,46681.0,0,2,2013-10-08,52,269,15,69,15,19,38,2,4,6,4,5,0,0,0,0,0,0,3,11,0,66,264,425,14,30.357142857142858,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con adolescentes,En pareja,Catálogo,Multicanal,Vinos,0.8,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-0.11043165501086903,0.5351709504391623
3427,1955,PhD,Married,59821.0,0,1,2013-04-12,11,629,0,70,0,0,35,6,11,2,7,8,0,0,0,0,0,0,3,11,0,59,443,734,20,36.7,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con adolescentes,En pareja,Web,Multicanal,Vinos,1.375,Estable,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,0.09073342035019498,-0.6863653136793347
5209,1954,Graduation,Divorced,50002.0,0,1,2013-06-17,21,443,5,71,21,16,82,2,8,2,7,7,0,0,0,0,0,0,3,11,0,60,377,638,17,37.529411764705884,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto medio-alto,Con adolescentes,Sin pareja reportada,Web,Multicanal,Vinos,1.1428571428571428,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,0.19976985088316898,-0.21662849614287905
10711,1945,Graduation,Married,69755.0,0,0,2013-10-02,23,217,77,373,111,23,93,1,3,6,12,1,0,0,0,0,0,0,3,11,0,69,270,894,21,42.57142857142857,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto medio-alto,Sin dependientes,En pareja,Tienda,Multicanal,Carnes,3.0,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-2.171587001932574,0.8741898591293297
10785,1969,Graduation,Married,44078.0,1,1,2014-06-19,17,24,1,10,2,0,4,2,2,0,3,5,0,0,0,0,0,0,3,11,0,45,10,41,5,8.2,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto bajo,Niños y adolescentes,En pareja,Tienda,Multicanal,Vinos,0.4,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,0.6179679820424523,2.0070228499120732
2814,1976,Master,Together,30560.0,1,0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0,38,367,31,4,7.75,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Con niños,En pareja,Tienda,Multicanal,Vinos,0.14285714285714285,Estable,False,False,True,True,False,False,False,False,Web curioso | Multicanal,Web curioso,1.706565226002547,0.26956755967231166
6866,1969,Master,Together,35924.0,1,1,2014-03-23,56,8,0,14,2,3,7,1,1,0,3,5,0,0,0,0,0,0,3,11,0,45,98,34,4,8.5,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Niños y adolescentes,En pareja,Tienda,Multicanal,Carnes,0.2,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,0.8610204888343683,1.4772640973936686
1665,1964,PhD,Divorced,64140.0,0,2,2013-09-23,71,1459,0,61,0,15,215,5,2,5,6,5,1,0,1,0,1,0,3,11,1,50,279,1750,13,134.6153846153846,2,3,2240,334,Alto valor,Con dependientes sin pareja reportada,Ingreso alto,Gasto alto,Con adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,0.4,Reciente,True,False,True,False,True,False,False,False,Premium | Sensible a descuentos | Multicanal,Premium,-1.629023135747885,-0.3489855481458909
6575,1981,Graduation,Together,56386.0,1,1,2012-10-27,51,230,48,214,13,32,75,8,9,1,7,9,0,0,0,0,0,0,3,11,0,33,610,612,17,36.0,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Niños y adolescentes,En pareja,Web,Multicanal,Vinos,1.0,Leal,False,False,True,False,True,True,False,False,Leal | Sensible a descuentos | Multicanal,Leal,0.9700756410038875,-1.6746301519771742
3829,1979,Basic,Together,24594.0,1,0,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,3,11,0,35,201,29,4,7.25,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Con niños,En pareja,Tienda,Multicanal,Pescado,0.2,Reciente,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,1.3611075979821219,0.895480143083825
3091,1981,2n Cycle,Together,75774.0,1,0,2014-05-02,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0,33,58,823,20,41.15,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso alto,Gasto medio-alto,Con niños,En pareja,Tienda,Multicanal,Vinos,1.75,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-1.0844243857179978,1.3719880428053124
10141,1960,Master,Divorced,39228.0,0,0,2013-05-10,1,7,1,6,0,3,3,1,0,0,3,4,0,0,0,0,0,0,3,11,0,54,415,20,3,6.666666666666667,0,0,2240,334,Resto,Sin dependientes,Ingreso bajo,Gasto bajo,Sin dependientes,Sin pareja reportada,Tienda,Monocanal,Vinos,0.0,Estable,False,False,False,False,False,False,False,False,Base general,Base general,0.5373247814479777,0.4735788728988346
5177,1974,Master,Married,58494.0,0,1,2013-12-12,56,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,3,11,0,40,199,396,14,28.285714285714285,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-bajo,Con adolescentes,En pareja,Empate,Multicanal,Vinos,1.0,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,0.19164007597461227,0.6240833960257732
7005,1981,Graduation,Single,58684.0,0,0,2014-06-16,71,479,35,179,28,7,85,1,5,3,12,2,0,1,0,0,0,0,3,11,0,33,13,813,20,40.65,0,1,2240,334,Resto,Sin dependientes,Ingreso medio,Gasto medio-alto,Sin dependientes,Sin pareja reportada,Tienda,Multicanal,Vinos,2.5,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-1.0741354270177275,1.7181718413155984
6409,1967,Graduation,Divorced,57136.0,0,0,2013-05-18,18,267,140,599,34,12,127,1,7,5,7,6,0,0,0,0,0,0,3,11,1,47,407,1179,19,62.05263157894737,0,0,2240,334,Resto,Sin dependientes,Ingreso medio,Gasto alto,Sin dependientes,Sin pareja reportada,Empate,Multicanal,Carnes,1.1666666666666667,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-0.5302840317613583,-0.4955852510694676
7485,1950,PhD,Widow,56551.0,1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,3,11,0,64,53,138,7,19.714285714285715,2,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto medio-bajo,Niños y adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,0.5,Nuevo,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,-0.3851374173378075,1.7214027851240965
8079,1982,Graduation,Married,22448.0,1,0,2014-02-26,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,3,11,0,32,123,55,6,9.166666666666666,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Con niños,En pareja,Tienda,Multicanal,Pescado,0.6666666666666666,Nuevo,False,False,True,False,True,False,False,True,Inactivo o frío | Sensible a descuentos | Multicanal,Inactivo o frío,0.9745052903927363,1.5475806930899487
8395,1961,Graduation,Single,82014.0,0,0,2012-08-20,48,980,37,265,35,163,31,1,3,6,12,6,0,0,0,0,0,0,3,11,1,53,678,1511,21,71.95238095238095,0,0,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,Sin pareja reportada,Tienda,Multicanal,Vinos,0.5,Leal,False,False,True,False,False,True,False,False,Leal | Multicanal,Leal,-1.6175956073026845,-2.085744393775241
10352,1963,Graduation,Widow,34213.0,1,1,2012-09-07,2,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,3,11,1,51,660,117,6,19.5,2,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto medio-bajo,Niños y adolescentes,Sin pareja reportada,Web,Multicanal,Vinos,0.3333333333333333,Leal,False,False,True,False,True,True,False,False,Leal | Sensible a descuentos | Multicanal,Leal,1.854093316139485,-1.3303251089858705
4931,1977,Graduation,Together,157146.0,0,0,2013-04-29,13,1,0,1725,2,1,1,0,0,28,0,1,0,0,0,0,0,0,3,11,0,37,426,1730,28,61.785714285714285,0,0,2240,334,Alto valor,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Catálogo,Monocanal,Carnes,0.0,Estable,True,False,False,False,False,False,False,False,Premium,Premium,-3.1230637337056684,-0.2856692087639791
13,1947,PhD,Widow,25358.0,0,1,2013-07-22,57,19,0,5,0,0,8,2,1,0,3,6,0,0,0,0,0,0,3,11,0,67,342,32,4,8.0,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto bajo,Con adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,0.16666666666666666,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,1.1203515189579885,0.3110082896326397
1834,1978,Master,Single,35544.0,1,0,2014-03-08,77,30,5,23,4,1,4,1,2,0,3,7,0,0,0,0,0,0,3,11,0,36,113,67,5,13.4,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso bajo,Gasto bajo,Con niños,Sin pareja reportada,Tienda,Multicanal,Vinos,0.2857142857142857,Nuevo,False,False,True,True,False,False,False,True,Web curioso | Inactivo o frío | Multicanal,Web curioso,1.4306366436079272,1.0197987050349566
2285,1954,Master,Together,36634.0,0,1,2013-05-28,0,213,9,76,4,3,30,3,5,2,5,7,0,0,0,0,0,0,3,11,0,60,397,335,12,27.916666666666668,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Con adolescentes,En pareja,Empate,Multicanal,Vinos,0.7142857142857143,Estable,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,0.9014828258326365,-0.004195528411295267
2295,1954,PhD,Married,62670.0,0,1,2014-02-02,57,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,3,11,0,60,147,825,21,39.285714285714285,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,1.6666666666666667,Nuevo,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-1.3577083110912629,1.0400881504268216
1378,1972,2n Cycle,Together,50334.0,0,1,2013-07-24,24,284,16,160,84,16,134,6,7,4,6,6,0,0,0,0,0,0,3,11,0,42,340,694,17,40.8235294117647,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso medio,Gasto medio-alto,Con adolescentes,En pareja,Web,Multicanal,Vinos,1.1666666666666667,Reciente,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,0.18403900040866927,0.037469588073671956
2781,1981,Graduation,Single,72066.0,0,0,2014-06-23,55,1003,34,536,134,51,34,1,4,6,6,2,0,0,1,1,0,0,3,11,1,33,6,1792,16,112.0,0,2,2240,334,Alto valor,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,Sin pareja reportada,Empate,Multicanal,Vinos,2.0,Nuevo,True,False,True,False,False,False,True,False,Nuevo de alto valor | Premium | Multicanal,Nuevo de alto valor,-2.381994463237136,1.2790492514742982
1165,1958,PhD,Single,50729.0,1,1,2013-05-02,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,3,11,0,56,423,496,15,33.06666666666667,2,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto medio-alto,Niños y adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,1.0,Estable,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,0.13023268420648082,-0.4016386037787872
1404,1968,Graduation,Together,34916.0,2,0,2013-05-15,89,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,3,11,0,46,410,231,9,25.666666666666668,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Con niños,En pareja,Web,Multicanal,Carnes,0.5555555555555556,Estable,False,False,True,False,True,False,False,True,Inactivo o frío | Sensible a descuentos | Multicanal,Inactivo o frío,1.667956250025413,-0.6936240669972487
6457,1976,Graduation,Divorced,64892.0,0,1,2014-05-29,77,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,3,11,0,38,31,902,22,41.0,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso alto,Gasto medio-alto,Con adolescentes,Sin pareja reportada,Tienda,Multicanal,Vinos,1.5,Nuevo,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,-0.9636754712254867,1.2659149885597554
2639,1966,Graduation,Single,43602.0,1,1,2014-01-10,45,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,3,11,0,48,170,68,6,11.333333333333334,2,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto bajo,Niños y adolescentes,Sin pareja reportada,Web,Multicanal,Mixta,0.5,Nuevo,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,0.8120347006375886,1.0260615551050305
8299,1989,PhD,Single,33996.0,0,0,2013-09-11,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,3,11,0,25,291,71,5,14.2,0,0,2240,334,Resto,Sin dependientes,Ingreso bajo,Gasto medio-bajo,Sin dependientes,Sin pareja reportada,Tienda,Multicanal,Vinos,0.25,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,1.0381812406751991,0.7993980697286621
6437,1985,2n Cycle,Single,41473.0,1,0,2013-06-19,80,21,8,20,15,3,9,1,2,0,3,7,0,0,0,0,0,0,3,11,0,29,375,76,5,15.2,1,0,2240,334,Resto,Con dependientes sin pareja reportada,Ingreso medio,Gasto medio-bajo,Con niños,Sin pareja reportada,Tienda,Multicanal,Vinos,0.2857142857142857,Estable,False,False,True,True,False,False,False,True,Web curioso | Inactivo o frío | Multicanal,Web curioso,1.4328629765299241,-0.17401731006409973
6912,1967,PhD,Married,63246.0,0,2,2013-08-20,60,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,3,11,0,47,313,772,21,36.76190476190476,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso alto,Gasto medio-alto,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,1.5,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-0.84231422080942,0.17938070430039127
7327,1959,PhD,Married,36732.0,1,1,2013-12-29,71,21,5,3,10,1,7,3,1,1,4,2,0,0,0,0,0,0,3,11,0,55,182,47,6,7.833333333333333,2,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto bajo,Niños y adolescentes,En pareja,Tienda,Multicanal,Vinos,0.5,Reciente,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,-0.007661000123126326,1.4491885617820055
5299,1970,PhD,Married,69084.0,1,0,2013-11-19,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,3,11,0,44,222,1586,23,68.95652173913044,1,0,2240,334,Alto valor,Con dependientes en pareja,Ingreso alto,Gasto alto,Con niños,En pareja,Tienda,Multicanal,Vinos,0.875,Reciente,True,False,True,False,False,False,False,False,Premium | Multicanal,Premium,-0.8339716313986549,-0.32667590629075793
4127,1967,PhD,Married,77766.0,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,47,492,1529,32,47.78125,1,1,2240,334,Resto,Con dependientes en pareja,Ingreso alto,Gasto alto,Con adolescentes,En pareja,Empate,Multicanal,Vinos,1.8333333333333333,Estable,False,False,True,False,False,False,False,True,Inactivo o frío | Multicanal,Inactivo o frío,-1.503952237598933,-1.4880697930633322
8143,1985,PhD,Single,37929.0,0,0,2013-07-30,49,202,2,46,3,2,10,2,4,2,5,7,0,1,0,1,0,0,3,11,1,29,334,265,11,24.09090909090909,0,2,2240,334,Resto,Sin dependientes,Ingreso bajo,Gasto medio-bajo,Sin dependientes,Sin pareja reportada,Tienda,Multicanal,Vinos,0.5714285714285714,Reciente,False,False,True,False,False,False,False,False,Multicanal,Multicanal,1.3706420624305227,0.06894795901625521
1964,1951,Graduation,Together,86610.0,0,0,2013-09-05,66,446,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,3,11,0,63,297,1603,17,94.29411764705883,0,0,2240,334,Alto valor,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Empate,Multicanal,Carnes,2.5,Reciente,True,False,True,False,False,False,False,False,Premium | Multicanal,Premium,-3.0376167730259604,-0.0015592616163422452
3690,1986,Master,Married,80141.0,0,0,2013-01-11,20,1184,102,673,52,40,40,1,7,4,10,6,0,0,1,0,0,0,3,11,1,28,534,2091,21,99.57142857142857,0,1,2240,334,Alto valor,Sin dependientes,Ingreso alto,Gasto alto,Sin dependientes,En pareja,Tienda,Multicanal,Vinos,1.1666666666666667,Leal,True,False,True,False,False,True,False,False,Premium | Leal | Multicanal,Premium,-1.7295643567138241,-1.6111653140703794
3433,1955,2n Cycle,Married,72635.0,0,0,2013-06-03,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,3,11,0,59,391,981,20,49.05,0,1,2240,334,Resto,Sin dependientes,Ingreso alto,Gasto medio-alto,Sin dependientes,En pareja,Catálogo,Multicanal,Vinos,2.0,Estable,False,False,True,False,False,False,False,False,Multicanal,Multicanal,-1.7099546927985365,-0.1346605058208621
3389,1970,Graduation,Married,69016.0,0,1,2012-11-22,61,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,3,11,0,44,584,1533,30,51.1,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso alto,Gasto alto,Con adolescentes,En pareja,Tienda,Multicanal,Vinos,1.6,Leal,False,False,True,False,True,True,False,False,Leal | Sensible a descuentos | Multicanal,Leal,-1.3763143627509848,-1.5552007108234362
4712,1991,2n Cycle,Together,20193.0,0,0,2012-11-28,18,8,8,22,24,11,9,1,1,1,4,4,0,0,0,0,0,0,3,11,0,23,578,82,6,13.666666666666666,0,0,2240,334,Resto,Sin dependientes,Ingreso bajo,Gasto medio-bajo,Sin dependientes,En pareja,Tienda,Multicanal,Pescado,0.25,Leal,False,False,True,False,False,True,False,False,Leal | Multicanal,Leal,1.5709840232620182,-0.2826570800379704
1170,1975,Graduation,Married,27573.0,1,0,2013-03-25,45,50,15,110,39,15,15,4,5,1,4,8,0,0,0,0,0,0,3,11,0,39,461,244,10,24.4,1,0,2240,334,Resto,Con dependientes en pareja,Ingreso bajo,Gasto medio-bajo,Con niños,En pareja,Web,Multicanal,Carnes,0.625,Estable,False,False,True,False,True,False,False,False,Sensible a descuentos | Multicanal,Sensible a descuentos,1.803870087610642,-0.5550116655253826
